,B,ratio,N,k,Graph,p,NC,q,q_true,rep,Estimator,Bias,Abs_Bias,Bias_sq
60,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,12,PI($p$),-0.33029652672502374,-0.7033612880363664,0.49471710150817644
61,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,12,LS-Prop,-0.6394724285929265,-1.3617465357524394,1.8543536276337698
62,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,12,LS-Num,-0.6410798438946335,-1.3651695014984861,1.8636877678216253
63,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,12,DM,-0.6416111629234542,-1.3663009370608732,1.86677825061342
64,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,12,DM($0.75$),-0.6413890096609247,-1.3658278651626503,1.865485757254763
65,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,13,PI($p$),-0.32674419620904527,-0.6957966557587476,0.4841329861650571
66,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,13,LS-Prop,-0.6419976710309397,-1.3671240000310263,1.8690280314608336
67,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,13,LS-Num,-0.6423295465970287,-1.3678307238586929,1.8709608891317957
68,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,13,DM,-0.6424132621009504,-1.3680089947150378,1.8714486096212484
69,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,13,DM($0.75$),-0.6426875749556772,-1.3685931396491022,1.873047181894587
70,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,14,PI($p$),-0.3350578005078803,-0.7135003460937095,0.5090827438758432
71,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,14,LS-Prop,-0.6407849495009912,-1.364541528499183,1.8619735829988868
72,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,14,LS-Num,-0.6432469122219638,-1.3697842396099857,1.8763088630839069
73,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,14,DM,-0.6459798803101561,-1.3756040524119335,1.8922865090121335
74,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,14,DM($0.75$),-0.646138988422991,-1.3759428706498673,1.8932187832921974
75,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,15,PI($p$),-0.3353395084407844,-0.7141002387310984,0.5099391509558118
76,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,15,LS-Prop,-0.6377033197768902,-1.3579792461964106,1.8441076331001716
77,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,15,LS-Num,-0.6405340334846431,-1.3640072067665343,1.860515660111043
78,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,15,DM,-0.6418806075622983,-1.3668747152053513,1.8683464870677102
79,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,15,DM($0.75$),-0.6417203641753045,-1.3665334794188513,1.867413750372592
80,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,16,PI($p$),-0.34179062651759967,-0.7278377937843521,0.529747854060873
81,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,16,LS-Prop,-0.6469358090138007,-1.3776396876362365,1.897891108950467
82,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,16,LS-Num,-0.6474377260977932,-1.3787085122169391,1.9008371616594457
83,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,16,DM,-0.6469652391732469,-1.3777023587005086,1.898063789168945
84,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,16,DM($0.75$),-0.6479593212179712,-1.3798192408679473,1.9039011374693984
85,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,17,PI($p$),-0.3290895842756432,-0.7007911229662118,0.49110819802824424
86,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,17,LS-Prop,-0.6395938198047324,-1.3620050364395,1.8550577192865636
87,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,17,LS-Num,-0.6420741626419044,-1.367286887720296,1.8694734333318532
88,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,17,DM,-0.6378023317059731,-1.35819009055091,1.8446803220706889
89,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,17,DM($0.75$),-0.6395496646422438,-1.3619110087115387,1.8548015956496808
90,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,18,PI($p$),-0.3296044867645206,-0.7018875997635334,0.4926462027018141
91,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,18,LS-Prop,-0.6508351330874922,-1.38594323726825,1.920838656929597
92,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,18,LS-Num,-0.6541741897279745,-1.3930537061634656,1.940598628255767
93,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,18,DM,-0.6503566783921186,-1.3849243754771747,1.9180155257908424
94,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,18,DM($0.75$),-0.6506531100342109,-1.3855556220230105,1.9197643817195715
95,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,19,PI($p$),-0.3258060440927889,-0.6937988754992734,0.4813568796440563
96,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,19,LS-Prop,-0.6500869814506803,-1.384350060058268,1.9164250887833305
97,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,19,LS-Num,-0.6497530193311143,-1.3836388929476042,1.9144565860772718
98,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,19,DM,-0.6474905091828912,-1.3788209129711622,1.901147110046629
99,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,19,DM($0.75$),-0.6474709779856768,-1.3787793215921493,1.9010324176501074
100,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,20,PI($p$),-0.33074843281594335,-0.7043236149894601,0.4960717546318212
101,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,20,LS-Prop,-0.6545871237904288,-1.3939330427914398,1.943049327785802
102,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,20,LS-Num,-0.6556962876186874,-1.3962949898171098,1.9496396985883626
103,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,20,DM,-0.6489192613395137,-1.3818634183439278,1.909546506957165
104,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,20,DM($0.75$),-0.6494618781737093,-1.38301891240617,1.9127413120731453
105,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,21,PI($p$),-0.3264495095020392,-0.6951691250248881,0.4832601123878686
106,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,21,LS-Prop,-0.6318093160073628,-1.345428057347618,1.8101766574981855
107,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,21,LS-Num,-0.6326408455768845,-1.3471987865613286,1.8149445705123164
108,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,21,DM,-0.6357787772268721,-1.353880962934751,1.8329936617971287
109,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,21,DM($0.75$),-0.6362906974557598,-1.3549710890560651,1.8359466521777792
110,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,22,PI($p$),-0.3263055968281553,-0.6948626652365537,0.4828341235396469
111,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,22,LS-Prop,-0.6437454858804196,-1.370845944418297,1.8792186033280927
112,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,22,LS-Num,-0.6411707823997348,-1.36536315362288,1.8642165412710163
113,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,22,DM,-0.6450138928598793,-1.3735469972439898,1.8866313536379808
114,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,22,DM($0.75$),-0.6453598016046794,-1.3742836045062519,1.8886554256146961
115,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,23,PI($p$),-0.33060188374819605,-0.704011541041625,0.49563224991980365
116,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,23,LS-Prop,-0.6450504308068219,-1.373624804230574,1.886845102797483
117,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,23,LS-Num,-0.6471134577145123,-1.378017987766091,1.8989335746069065
118,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,23,DM,-0.6455193238696447,-1.3746233046746703,1.8895892297547114
119,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,23,DM($0.75$),-0.6466305949433465,-1.3769897390465555,1.896100741439501
120,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,24,PI($p$),-0.33124375211802903,-0.7053783896967771,0.4975586726512184
121,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,24,LS-Prop,-0.6412222141775308,-1.3654726767893366,1.864515631058236
122,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,24,LS-Num,-0.6416202092903054,-1.3663202011576034,1.8668308920913539
123,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,24,DM,-0.641839626094622,-1.3667874458108584,1.8681079220261703
124,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,24,DM($0.75$),-0.6427088767120752,-1.3686385014062061,1.8731713475314258
125,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,25,PI($p$),-0.32680920935222496,-0.6959351002303851,0.4843256637326761
126,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,25,LS-Prop,-0.628778532617306,-1.3389740515179889,1.792851510638498
127,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,25,LS-Num,-0.6266873941039194,-1.3345210047577893,1.7809463121397395
128,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,25,DM,-0.6267112765028969,-1.3345718619529068,1.7810820547164485
129,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,25,DM($0.75$),-0.6273881904622023,-1.3360133396427498,1.7849316437033735
130,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,26,PI($p$),-0.33707940996287467,-0.7178053318114523,0.5152444943769492
131,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,26,LS-Prop,-0.6428003897310586,-1.3688333769489267,1.8737048138494026
132,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,26,LS-Num,-0.6435680409108601,-1.3704680781307448,1.8781827531753772
133,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,26,DM,-0.6414065662141436,-1.3658652515681569,1.8655878854413444
134,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,26,DM($0.75$),-0.6408974481391707,-1.3647810925897803,1.8626274306905546
135,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,27,PI($p$),-0.33498333409346054,-0.7133417710288092,0.5088564822945181
136,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,27,LS-Prop,-0.6540868804925309,-1.3928677825120486,1.9400806595600315
137,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,27,LS-Num,-0.6548653528663827,-1.3945255272573602,1.9447014461724186
138,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,27,DM,-0.6484463221521675,-1.3808563017409379,1.90676412605766
139,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,27,DM($0.75$),-0.6496787415067927,-1.3834807194823686,1.9140189011794524
140,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,28,PI($p$),-0.33936893102971877,-0.7226808311166646,0.522267583663473
141,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,28,LS-Prop,-0.6415344475832995,-1.3661375729437921,1.8663318682087549
142,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,28,LS-Num,-0.6423255969558082,-1.3678223131594835,1.8709378803769603
143,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,28,DM,-0.6460930934298766,-1.3758451379797985,1.8929498437026506
144,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,28,DM($0.75$),-0.6449247629810827,-1.373357196561026,1.8861099893459607
145,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,29,PI($p$),-0.31308452755453153,-0.6667086049873652,0.4445003639641985
146,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,29,LS-Prop,-0.6274526294584337,-1.3361505614774405,1.7852983229364794
147,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,29,LS-Num,-0.6276072539732813,-1.3364798319635807,1.7861783412454009
148,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,29,DM,-0.6266681941970723,-1.3344801188564326,1.7808371876230784
149,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,29,DM($0.75$),-0.6265978990512341,-1.334330426442741,1.780437686930867
150,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,30,PI($p$),-0.3327746785631953,-0.708638473619057,0.5021684862931469
151,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,30,LS-Prop,-0.6546581482169853,-1.3940842881970155,1.9434710025977793
152,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,30,LS-Num,-0.6526150005861882,-1.3897334372707437,1.9313590266683562
153,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,30,DM,-0.6501448118741752,-1.3844732090406697,1.91676606655137
154,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,30,DM($0.75$),-0.6498604588036593,-1.3838676836241048,1.9150897657791455
155,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,31,PI($p$),-0.32485094887294325,-0.6917650151656851,0.4785388362071806
156,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,31,LS-Prop,-0.6356020804426322,-1.3535046898961358,1.8319749455708347
157,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,31,LS-Num,-0.6376507250088519,-1.3578672464604213,1.8438034590100065
158,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,31,DM,-0.6377468138112706,-1.3580718660624052,1.8443591933902233
159,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,31,DM($0.75$),-0.637833132097231,-1.3582556795023955,1.844858490900514
160,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,32,PI($p$),-0.33592385478144743,-0.7153445951247406,0.511717889774179
161,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,32,LS-Prop,-0.6455549016739186,-1.3746990670524575,1.889797524954897
162,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,32,LS-Num,-0.649462283361902,-1.3830197752480897,1.9127436987272766
163,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,32,DM,-0.6448365210813992,-1.3731692868156964,1.8855938902539282
164,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,32,DM($0.75$),-0.6450350501918266,-1.3735920514514843,1.8867551238106972
165,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,33,PI($p$),-0.33234769541535764,-0.7077292196834775,0.5008806483937839
166,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,33,LS-Prop,-0.6340429930535956,-1.350184637684303,1.8229985558386925
167,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,33,LS-Num,-0.6357520821519326,-1.353824116190161,1.8328397375780705
168,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,33,DM,-0.6387719026354495,-1.360254776681766,1.8502930574855614
169,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,33,DM($0.75$),-0.6391187412878586,-1.3609933641677388,1.852302937308619
170,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,34,PI($p$),-0.34884716518663017,-0.7428645825203406,0.55184778796312
171,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,34,LS-Prop,-0.6459697538552539,-1.3755824882845906,1.8922271820752259
172,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,34,LS-Num,-0.6451528836690085,-1.3738429759983037,1.8874445226998757
173,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,34,DM,-0.6469310445096565,-1.3776295416991755,1.8978631541622804
174,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,34,DM($0.75$),-0.6483252196235737,-1.3805984158002627,1.906051985710195
175,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,35,PI($p$),-0.32645928670109836,-0.6951899454173756,0.4832890602094136
176,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,35,LS-Prop,-0.6368915997446646,-1.3562507010825637,1.8394159641869456
177,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,35,LS-Num,-0.6386062954478829,-1.3599021187658327,1.8493337726238008
178,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,35,DM,-0.6384710667198485,-1.3596141513043736,1.8485506404271121
179,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,35,DM($0.75$),-0.6395755795535844,-1.361966194109946,1.8549519138983308
180,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,36,PI($p$),-0.3327417984590525,-0.7085684559515084,0.5020692567695048
181,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,36,LS-Prop,-0.637872430901075,-1.3583393656905733,1.845085832384669
182,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,36,LS-Num,-0.6387205320227203,-1.3601453837653625,1.8499954649782253
183,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,36,DM,-0.637557939845009,-1.3576696619051178,1.843266910857557
184,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,36,DM($0.75$),-0.6377744010816869,-1.3581306127233095,1.844518761216192
185,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,37,PI($p$),-0.3280277085660127,-0.6985298752496045,0.48794398661622806
186,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,37,LS-Prop,-0.6306756938693555,-1.3430140267338504,1.8036866760038714
187,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,37,LS-Num,-0.6335754757347507,-1.349189066865492,1.820311138149377
188,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,37,DM,-0.6370395454896374,-1.3565657492327072,1.8402706319912963
189,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,37,DM($0.75$),-0.6372207240555837,-1.3569515661553742,1.8413175528915227
190,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,38,PI($p$),-0.3396338733377263,-0.7232450216180399,0.5230833612952791
191,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,38,LS-Prop,-0.6369474683934361,-1.356369672496373,1.839738688467918
192,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,38,LS-Num,-0.6371547079691249,-1.356810985931709,1.8409360515449762
193,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,38,DM,-0.6405601747013694,-1.3640628740787213,1.8606675244399014
194,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,38,DM($0.75$),-0.6399784612012207,-1.3628241242777785,1.857289593713494
195,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,39,PI($p$),-0.3193765789465554,-0.6801074300230558,0.4625461163725658
