,B,ratio,N,k,Graph,p,NC,q,q_true,rep,Estimator,Bias,Abs_Bias,Bias_sq
27,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,5,LS-Num,-0.6491344920196317,-1.380963369211079,1.9070598271028147
28,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,5,DM,-0.6432610107791393,-1.3684681736197422,1.8727051422101528
29,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,5,DM($0.75$),-0.6443092461639869,-1.3706981809396144,1.878813503231168
30,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,6,PI($p$),-0.31930285508834,-0.6792822627397459,0.4614243924728292
31,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,6,LS-Prop,-0.6495384239531773,-1.3818226906779534,1.9094339484724587
32,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,6,LS-Num,-0.6479348209148545,-1.3784111987885157,1.900017432945593
33,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,6,DM,-0.6469075420374207,-1.3762257741698258,1.8939973814893365
34,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,6,DM($0.75$),-0.6459660963594613,-1.3742229503924002,1.8884887173851932
35,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,7,PI($p$),-0.3320774944521914,-0.7064589252545876,0.49908421307186707
36,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,7,LS-Prop,-0.6389710296932979,-1.359341703208775,1.847809866082533
37,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,7,LS-Num,-0.637844109213063,-1.3569443018653704,1.8412978383648975
38,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,7,DM,-0.6379225371777931,-1.3571111488712615,1.8417506703906752
39,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,7,DM($0.75$),-0.6383481856121387,-1.3580166698429856,1.8442092755714325
40,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,8,PI($p$),-0.33910727720457245,-0.7214140271539586,0.5204381985744926
41,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,8,LS-Prop,-0.6414933836447198,-1.364707738219888,1.8624272107572424
42,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,8,LS-Num,-0.6423912376404183,-1.3666178254116836,1.867644280732959
43,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,8,DM,-0.6366323812048642,-1.3543664816858212,1.8343085667140298
44,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,8,DM($0.75$),-0.6353815542167888,-1.3517054826586725,1.827107711849515
45,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,9,PI($p$),-0.3344654422696241,-0.711539025763809,0.5062877851849105
46,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,9,LS-Prop,-0.6519195006868048,-1.386888173700108,1.9234588063492208
47,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,9,LS-Num,-0.6495799402086613,-1.3819110120177607,1.9096780451359514
48,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,9,DM,-0.6447131953308498,-1.3715575390685062,1.8811700829756568
49,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,9,DM($0.75$),-0.645772723011942,-1.3738115695263564,1.8873582285644708
50,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,10,PI($p$),-0.3334626944224166,-0.7094057882566778,0.5032565724120783
51,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,10,LS-Prop,-0.6322187828740083,-1.3449770289664627,1.808963208447453
52,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,10,LS-Num,-0.6344475743612608,-1.3497185416103663,1.8217401415668142
53,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,10,DM,-0.6369043835134163,-1.3549451371556338,1.8358763247016994
54,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,10,DM($0.75$),-0.6366794680607931,-1.354466653875111,1.8345799164596395
55,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,11,PI($p$),-0.32346265717588135,-0.6881317914224532,0.4735253623662746
56,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,11,LS-Prop,-0.6299588726198498,-1.3401693145142732,1.796053791565657
57,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,11,LS-Num,-0.6297537716427587,-1.3397329843857184,1.7948844694510637
58,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,11,DM,-0.6363045967309028,-1.3536691556969824,1.8324201830853812
59,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,11,DM($0.75$),-0.6367210580894719,-1.3545551321594047,1.8348196060593824
60,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,12,PI($p$),-0.33635889304023053,-0.7155671373304531,0.5120363280272995
61,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,12,LS-Prop,-0.6315702886027226,-1.343597427597565,1.8052540474467942
62,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,12,LS-Num,-0.6295921166768818,-1.3393890809434095,1.7939631101504312
63,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,12,DM,-0.6326823743272548,-1.3459632696039319,1.8116171231229066
64,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,12,DM($0.75$),-0.6329805962850598,-1.3465977045395054,1.8133253778710652
65,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,13,PI($p$),-0.3376317066648109,-0.7182749105469242,0.515918847121192
66,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,13,LS-Prop,-0.6504914161456317,-1.383850078415168,1.9150410395296664
67,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,13,LS-Num,-0.6489047445948012,-1.3804746064326996,1.905710139005517
68,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,13,DM,-0.6490043523880316,-1.3806865112312123,1.9062952422958166
69,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,13,DM($0.75$),-0.6511969886040654,-1.3853511074490585,1.919197690910333
70,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,14,PI($p$),-0.3358835864611454,-0.7145559740308118,0.5105902400231223
71,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,14,LS-Prop,-0.6530401426935932,-1.3892722182708397,1.9300772964591797
72,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,14,LS-Num,-0.6514587978458203,-1.3859080782725615,1.9207412014211442
73,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,14,DM,-0.6516611604211653,-1.3863385827478072,1.9219346660151986
74,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,14,DM($0.75$),-0.6513792346719326,-1.3857388162320632,1.9202720668122397
75,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,15,PI($p$),-0.3346342006281721,-0.7118980409051519,0.5067988206445933
76,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,15,LS-Prop,-0.6423662675395894,-1.3665647042249431,1.8674990908334064
77,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,15,LS-Num,-0.6429954201679836,-1.3679031583421357,1.87115905060239
78,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,15,DM,-0.645830614222103,-1.3739347268098077,1.887696633533941
79,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,15,DM($0.75$),-0.6457092454921213,-1.3736765279737684,1.8869872035060673
80,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,16,PI($p$),-0.33405383153717333,-0.7106633684834198,0.5050424233042009
81,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,16,LS-Prop,-0.6430574974010463,-1.3680352209362137,1.871520365721995
82,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,16,LS-Num,-0.6420474573901425,-1.365886470140125,1.8656458493118506
83,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,16,DM,-0.6372564326667811,-1.3556940836234852,1.8379064483717213
84,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,16,DM($0.75$),-0.6375374360629138,-1.3562918879328447,1.8395276852724403
85,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,17,PI($p$),-0.33531613774590685,-0.7133487883100034,0.50886649378335
86,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,17,LS-Prop,-0.6498929827074779,-1.3825769760501554,1.911519094703992
87,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,17,LS-Num,-0.6493902367170085,-1.3815074383728463,1.9085628022795036
88,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,17,DM,-0.6458682283312143,-1.3740147467555768,1.8879165243017917
89,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,17,DM($0.75$),-0.6465283881871741,-1.3754191653931809,1.8917778805308743
90,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,18,PI($p$),-0.3243280367377919,-0.6899727927714099,0.47606245476477893
91,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,18,LS-Prop,-0.6519807666662167,-1.3870185104398542,1.923820348302792
92,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,18,LS-Num,-0.6508094418477016,-1.3845266436731007,1.9169140270407012
93,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,18,DM,-0.6436964683408991,-1.3693945624482964,1.8752414676629612
94,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,18,DM($0.75$),-0.6465266859676893,-1.3754155441054758,1.891767918966962
95,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,19,PI($p$),-0.3264018238317746,-0.6943845503463657,0.48216990375972446
96,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,19,LS-Prop,-0.6403862925943063,-1.3623525218420836,1.8560043937694848
97,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,19,LS-Num,-0.6400609733120369,-1.3616604402817365,1.8541191546282525
98,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,19,DM,-0.6406679077026033,-1.3629516275028606,1.8576371389126964
99,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,19,DM($0.75$),-0.6410973322113679,-1.3638651816641876,1.8601282337558873
100,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,20,PI($p$),-0.3319885435022678,-0.7062696917367093,0.49881687746586634
101,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,20,LS-Prop,-0.6357012083560035,-1.352385512240368,1.8289465737176427
102,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,20,LS-Num,-0.6371678599590869,-1.3555056547750088,1.8373955801270254
103,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,20,DM,-0.6405250427172497,-1.3626476977102804,1.8568087480751276
104,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,20,DM($0.75$),-0.6403357136487027,-1.3622449206099958,1.8557112237277338
105,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,21,PI($p$),-0.32502304319806047,-0.6914513437878715,0.4781049608260533
106,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,21,LS-Prop,-0.6402909878674677,-1.3621497713515538,1.8554519995930903
107,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,21,LS-Num,-0.6408937505151743,-1.3634320836412948,1.8589470467024425
108,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,21,DM,-0.6344114225390209,-1.3496416325216378,1.8215325362356716
109,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,21,DM($0.75$),-0.6354129974526876,-1.3517723747396198,1.827288553109191
110,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,22,PI($p$),-0.3322436785721588,-0.7068124639819868,0.4995838592402874
111,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,22,LS-Prop,-0.6392182948048986,-1.359867732969637,1.8492402511719797
112,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,22,LS-Num,-0.637705184250397,-1.3566487540445884,1.840495841850734
113,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,22,DM,-0.6339946961480518,-1.3487550922314717,1.8191402988203258
114,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,22,DM($0.75$),-0.6334961138941431,-1.347694412453011,1.8162802293570666
115,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,23,PI($p$),-0.32553973759789984,-0.6925505551963342,0.4796262715027508
116,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,23,LS-Prop,-0.635989119681874,-1.3529980124225278,1.8306036216193107
117,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,23,LS-Num,-0.6350022267747538,-1.3508985045842876,1.8249267696880647
118,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,23,DM,-0.6385078024990839,-1.3583562374929699,1.8451316679360574
119,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,23,DM($0.75$),-0.6378454511266035,-1.3569471566411786,1.8413055859165792
120,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,24,PI($p$),-0.32209899664562164,-0.6852307512474525,0.4695411824551481
121,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,24,LS-Prop,-0.638577013862846,-1.3585034771779099,1.8455316975044718
122,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,24,LS-Num,-0.6381419809186716,-1.3575779916773076,1.843018003486592
123,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,24,DM,-0.6352239451109131,-1.3513701863455907,1.8262013805437165
124,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,24,DM($0.75$),-0.6356958256927486,-1.3523740612069148,1.8289156014252843
125,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,25,PI($p$),-0.32817353679211275,-0.6981536778986104,0.4874185579633566
126,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,25,LS-Prop,-0.6374060905867615,-1.356012464649214,1.838769804284036
127,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,25,LS-Num,-0.6376893952557244,-1.3566151646674292,1.840404705005636
128,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,25,DM,-0.6394744814116701,-1.360412742245809,1.850722829264762
129,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,25,DM($0.75$),-0.6406622469066411,-1.3629395847721777,1.8576043117389562
130,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,26,PI($p$),-0.33492795891881105,-0.7125229798719788,0.5076889968456443
131,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,26,LS-Prop,-0.6355778582035879,-1.3521230981425707,1.828236872530664
132,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,26,LS-Num,-0.6361815558316832,-1.353407399501886,1.8317115890264577
133,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,26,DM,-0.6383336360023526,-1.3579857171230207,1.844125207910125
134,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,26,DM($0.75$),-0.6376083319552772,-1.35644271127005,1.8399368289576439
135,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,27,PI($p$),-0.31439560807260736,-0.6688426258760307,0.44735045818874397
136,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,27,LS-Prop,-0.6495111341589939,-1.3817646345946857,1.9092735054165852
137,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,27,LS-Num,-0.6494635301042277,-1.3816633621208516,1.9089936462270956
138,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,27,DM,-0.6455422255835536,-1.373321211196588,1.8860111491224636
139,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,27,DM($0.75$),-0.6453648724315569,-1.3729439115624869,1.8849749842965018
140,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,28,PI($p$),-0.3292494759801947,-0.7004426220611939,0.4906198667999605
141,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,28,LS-Prop,-0.6358583266418008,-1.3527197643868596,1.829850760962841
142,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,28,LS-Num,-0.635046122209388,-1.3509918873702138,1.8251790797401324
143,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,28,DM,-0.6363079090377712,-1.3536762022713198,1.8324392605957032
144,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,28,DM($0.75$),-0.6372098617503335,-1.3555950090395963,1.8376378285330632
145,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,29,PI($p$),-0.3431975288646699,-0.7301155948304434,0.5330687818146123
146,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,29,LS-Prop,-0.646969224809102,-1.3763569975900114,1.8943585848149906
147,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,29,LS-Num,-0.647868858628698,-1.3782708711645002,1.8996305943005503
148,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,29,DM,-0.6491174270149948,-1.3809270652608365,1.9069595595699067
149,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,29,DM($0.75$),-0.6474782290050841,-1.3774398489221584,1.8973405373986987
150,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,30,PI($p$),-0.32989020222978405,-0.7018056978047458,0.49253123747120614
151,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,30,LS-Prop,-0.6498536627662133,-1.3824933271311202,1.9112877995620745
152,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,30,LS-Num,-0.6481888316825529,-1.3789515792025733,1.9015074577852706
153,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,30,DM,-0.6414491866718753,-1.3646137139440584,1.8621705882841963
154,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,30,DM($0.75$),-0.6430344308278867,-1.367986149298551,1.8713861046726774
155,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,31,PI($p$),-0.3248511944460802,-0.6910857541690067,0.4775995196153448
156,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,31,LS-Prop,-0.6429704783750703,-1.3678500973774215,1.8710138888954213
157,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,31,LS-Num,-0.6432202315132524,-1.3683814201455307,1.8724677109994994
158,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,31,DM,-0.6435659963843006,-1.3691169974829664,1.8744813527967732
159,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,31,DM($0.75$),-0.643927317025188,-1.3698856680369729,1.8765867434931034
160,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,32,PI($p$),-0.3377078333498776,-0.7184368618294226,0.5161515244353088
161,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,32,LS-Prop,-0.6518664053000006,-1.3867752190117466,1.9231455080650777
162,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,32,LS-Num,-0.653454626822374,-1.390153988390903,1.932528111439135
163,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,32,DM,-0.6459803239835397,-1.3742532181226235,1.8885719075203868
164,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,32,DM($0.75$),-0.6452842882164423,-1.3727724773672962,1.8845042746171439
165,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,33,PI($p$),-0.32808802700840767,-0.6979717650893889,0.48716458486199704
166,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,33,LS-Prop,-0.6436921528023808,-1.3693853816072141,1.8752163233595354
167,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,33,LS-Num,-0.6437828402218233,-1.3695783092760379,1.8757447452394105
168,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,33,DM,-0.6416197354577577,-1.3649765380257588,1.8631609493607857
169,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,33,DM($0.75$),-0.6423049196684502,-1.366434193269411,1.8671424045358263
170,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,34,PI($p$),-0.3144628944171331,-0.6689857702909101,0.4475419608517223
171,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,34,LS-Prop,-0.6485067292456582,-1.3796278718587285,1.9033730648094442
172,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,34,LS-Num,-0.6434626637007256,-1.368897168383429,1.87387945760817
173,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,34,DM,-0.6336366477513097,-1.3479933830226956,1.8170861606729716
174,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,34,DM($0.75$),-0.6352939614721861,-1.3515191385756018,1.8266039819361368
175,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,35,PI($p$),-0.32652705141213006,-0.6946509584688918,0.48253995410175005
176,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,35,LS-Prop,-0.6422355646131828,-1.366286647896347,1.8667392042198363
177,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,35,LS-Num,-0.6399747182188271,-1.3614769419072164,1.8536194633450258
178,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,35,DM,-0.637268647190074,-1.3557200686996864,1.8379769046750825
179,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,35,DM($0.75$),-0.6361384387214611,-1.3533156725169007,1.8314633094798711
180,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,36,PI($p$),-0.3177694258699247,-0.6760200580565205,0.45700311889474143
181,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,36,LS-Prop,-0.6311469059937793,-1.3426967269241306,1.8028345004927733
182,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,36,LS-Num,-0.6328419320135561,-1.346302711310954,1.812530990483226
183,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,36,DM,-0.632499428801525,-1.345574072800034,1.8105695853916712
184,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,36,DM($0.75$),-0.6325592604821053,-1.3457013582242652,1.8109121455266322
185,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,37,PI($p$),-0.32947224176641543,-0.7009165321591262,0.49128398505397536
186,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,37,LS-Prop,-0.6274623173132386,-1.33485816332754,1.7818463162021736
187,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,37,LS-Num,-0.6273297551037246,-1.334576151575382,1.781093504353757
188,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,37,DM,-0.6354927817074829,-1.351942107105819,1.827747460965722
189,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,37,DM($0.75$),-0.6350214432477561,-1.3509393855506018,1.8250372234318375
190,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,38,PI($p$),-0.3263859176779102,-0.6943507117257073,0.4821229108739963
191,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,38,LS-Prop,-0.6415490097702272,-1.3648260767809124,1.862750219861177
192,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,38,LS-Num,-0.6423562560845285,-1.3665434059379449,1.867440880312479
193,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,38,DM,-0.6384379733502403,-1.3582076835371384,1.8447281116193195
194,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,38,DM($0.75$),-0.6391639196430366,-1.3597520556983638,1.8489256529759261
195,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,39,PI($p$),-0.3239916631095801,-0.6892571942865968,0.4750754798758315
