,B,ratio,N,k,Graph,p,NC,q,q_true,rep,Estimator,Bias,Abs_Bias,Bias_sq
61,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,12,LS-Prop,-0.6374002318634246,-1.3475436577671949,1.8158739095885907
62,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,12,LS-Num,-0.6419605077714926,-1.3571846503027958,1.841950175017522
63,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,12,DM,-0.6370414805162296,-1.3467852126357664,1.8138304089743666
64,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,12,DM($0.75$),-0.5940978410064293,-1.255996997994402,1.5775284589709495
65,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,13,PI($p$),-0.6033530077652781,-1.2755635758586799,1.6270624360573822
66,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,13,LS-Prop,-0.6088575043545384,-1.2872007687827771,1.6568858191549725
67,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,13,LS-Num,-0.6122909081385951,-1.2944594129791143,1.675625171850233
68,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,13,DM,-0.6481386873995386,-1.3702460932677298,1.877574356115476
69,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,13,DM($0.75$),-0.6691412282370939,-1.414648086376368,2.00122920828832
70,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,14,PI($p$),-0.5003125903362919,-1.0577232707270272,1.11877851743748
71,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,14,LS-Prop,-0.6297347887479364,-1.3313379541325205,1.7724607481137653
72,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,14,LS-Num,-0.6249012592443084,-1.3211192693852578,1.7453561239410373
73,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,14,DM,-0.635675745602153,-1.3438978785407119,1.8060615079462259
74,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,14,DM($0.75$),-0.7662566767755613,-1.6199622676508878,2.6242777486126068
75,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,15,PI($p$),-0.6113040166895374,-1.292373001260696,1.670227974387579
76,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,15,LS-Prop,-0.6371062271371557,-1.3469220950748202,1.814199130200743
77,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,15,LS-Num,-0.6391992410343069,-1.3513469877273994,1.826138681239916
78,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,15,DM,-0.6479050092482812,-1.3697520684855846,1.8762207291205377
79,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,15,DM($0.75$),-0.6297603850272869,-1.3313920678622888,1.7726048383666215
80,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,16,PI($p$),0.2017792168548573,0.4265864528274217,0.18197600173588208
81,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,16,LS-Prop,-0.5775740861496117,-1.221063717542481,1.4909966022986638
82,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,16,LS-Num,-0.5830015015032862,-1.232537951112386,1.5191498009323183
83,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,16,DM,-0.6398718078502846,-1.3527688779338807,1.8299836371064906
84,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,16,DM($0.75$),-0.49949134780128296,-1.0559870614911053,1.1151086740366194
85,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,17,PI($p$),0.24697095665145136,0.5221274321087317,0.2726170553604582
86,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,17,LS-Prop,-0.6176464639010437,-1.305781726402829,1.7050659170075528
87,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,17,LS-Num,-0.6164658564751849,-1.3032857749276032,1.6985538111286433
88,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,17,DM,-0.6480830894214286,-1.370128552201628,1.8772522495581292
89,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,17,DM($0.75$),-0.6972776775914926,-1.4741320526259,2.1730653085790492
90,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,18,PI($p$),-0.3256716018174559,-0.6885104203068906,0.4740465988711711
91,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,18,LS-Prop,-0.6648595663793901,-1.4055961187230386,1.9757004489692704
92,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,18,LS-Num,-0.662687542588626,-1.4010041892924407,1.9628127384149692
93,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,18,DM,-0.654872677779432,-1.3844825895447426,1.916792040752516
94,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,18,DM($0.75$),-0.6670291218846216,-1.4101828298899008,1.988615613716289
95,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,19,PI($p$),-0.2987216098961902,-0.631534773178227,0.3988361697332747
96,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,19,LS-Prop,-0.6416650255647927,-1.3565599640323538,1.840254936015461
97,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,19,LS-Num,-0.6325221588631789,-1.337230802507652,1.788186219175259
98,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,19,DM,-0.6412349243881865,-1.3556506764548464,1.8377887565724826
99,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,19,DM($0.75$),-0.5024981758497576,-1.062343871332346,1.1285745009573962
100,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,20,PI($p$),0.7094211953572783,1.4998049650759446,2.2494149332664555
101,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,20,LS-Prop,-0.6368973530062624,-1.346480509088047,1.8130097613540062
102,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,20,LS-Num,-0.6316273799397378,-1.3353391281669293,1.783130587213615
103,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,20,DM,-0.6382423257881394,-1.3493239494438645,1.8206751205427885
104,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,20,DM($0.75$),-0.5824899606523859,-1.2314564898971863,1.5164850865098989
105,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,21,PI($p$),0.25678968712351263,0.5428854540132275,0.2947246161791482
106,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,21,LS-Prop,-0.6001626759169275,-1.2688188160774523,1.6099011880321876
107,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,21,LS-Num,-0.6047270759341002,-1.2784685274945193,1.6344817757940044
108,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,21,DM,-0.6426489752695009,-1.3586401565359951,1.8459030749521534
109,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,21,DM($0.75$),-0.5939704844483642,-1.2557277503325461,1.5768521829552373
110,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,22,PI($p$),0.408868368745837,0.8643987711682022,0.7471852355970979
111,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,22,LS-Prop,-0.6454380818411778,-1.3645366759967934,1.861960340140378
112,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,22,LS-Num,-0.6506658136618206,-1.3755887536510802,1.8922444191713323
113,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,22,DM,-0.6535671402915538,-1.3817225203232044,1.909157123168308
114,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,22,DM($0.75$),-0.5996668243463354,-1.2677705239593404,1.6072421014201406
115,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,23,PI($p$),-0.21189453759419127,-0.447971503580731,0.2006784680203809
116,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,23,LS-Prop,-0.693457266108949,-1.4660552258442214,2.149317925225151
117,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,23,LS-Num,-0.691169792679396,-1.4612192214654758,2.135161613180171
118,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,23,DM,-0.6460892326460193,-1.3659132900823403,1.8657191160235636
119,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,23,DM($0.75$),-0.7078988465708662,-1.4965865297044325,2.239771240892756
120,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,24,PI($p$),-0.1770854056060607,-0.37438065328270786,0.14016087355238713
121,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,24,LS-Prop,-0.6072024211323724,-1.2837017162446465,1.647890096289451
122,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,24,LS-Num,-0.6147784089224292,-1.299718300154519,1.6892676597565521
123,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,24,DM,-0.6440302167505076,-1.3615602734492478,1.8538463782351904
124,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,24,DM($0.75$),-0.6319405986924935,-1.3360013117098122,1.7848995048903387
125,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,25,PI($p$),-0.05720052097237213,-0.12092904176071184,0.014623833141163988
126,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,25,LS-Prop,-0.6576216787960301,-1.3902943208556686,1.932918298603525
127,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,25,LS-Num,-0.6601071233704124,-1.3955488609476128,1.9475566232921795
128,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,25,DM,-0.6428265391165864,-1.3590155486742899,1.8469232615384812
129,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,25,DM($0.75$),-0.7307911603099547,-1.5449837386300411,2.386974752631259
130,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,26,PI($p$),0.8329373298454751,1.7609334920846282,3.1008867635453634
131,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,26,LS-Prop,-0.7266887255169782,-1.536310679364723,2.3602505035300965
132,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,26,LS-Num,-0.7340863999970857,-1.5519502866782502,2.408549692320703
133,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,26,DM,-0.6422077537020227,-1.3577073590640092,1.8433692728565663
134,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,26,DM($0.75$),-0.7117290274854354,-1.5046840102849457,2.2640739708071864
135,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,27,PI($p$),-0.3177250621055028,-0.671710443377588,0.45119491974251585
136,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,27,LS-Prop,-0.6673810481825887,-1.4109268460152804,1.9907145648066267
137,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,27,LS-Num,-0.6746623655729415,-1.4263204599160395,2.0343900543751023
138,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,27,DM,-0.6412119184580405,-1.3556020390466537,1.837656888267445
139,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,27,DM($0.75$),-0.6768022746813787,-1.4308444948992753,2.0473159685835625
140,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,28,PI($p$),-0.3043270775882497,-0.6433854316180128,0.41394481361829655
141,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,28,LS-Prop,-0.6422043875714235,-1.3577002426437237,1.8433499488748262
142,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,28,LS-Num,-0.6337978049994929,-1.3399276776806022,1.7954061814145317
143,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,28,DM,-0.6466605762115566,-1.3671211817015434,1.8690203254570243
144,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,28,DM($0.75$),-0.4777650211979094,-1.0100548949222863,1.0202108907564709
145,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,29,PI($p$),-0.729835885909019,-1.5429641692981555,2.380738427737947
146,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,29,LS-Prop,-0.6890047319184465,-1.456642012749111,2.1218059533057816
147,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,29,LS-Num,-0.6937833775231075,-1.46674466608272,2.1513399154821093
148,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,29,DM,-0.6443018238272206,-1.3621344847145296,1.855410354448517
149,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,29,DM($0.75$),-0.655381795938254,-1.3855589288864603,1.919773545416995
150,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,30,PI($p$),0.028074458634930965,0.05935291013018462,0.0035227679409217724
151,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,30,LS-Prop,-0.6789577585245236,-1.4354014568159004,2.060377342229209
152,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,30,LS-Num,-0.6894086536761161,-1.4574959537669714,2.1242944552470937
153,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,30,DM,-0.6543435592295389,-1.383363966879622,1.9136958648609241
154,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,30,DM($0.75$),-0.8505697895628891,-1.7982107130131075,3.233561768395109
155,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,31,PI($p$),-0.3482806873726218,-0.7363088494958963,0.5421507218459704
156,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,31,LS-Prop,-0.6272032701622408,-1.3259860078291736,1.7582388929587494
157,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,31,LS-Num,-0.6349201016337471,-1.3423003528633544,1.8017702372970856
158,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,31,DM,-0.6560803608458488,-1.387035782304,1.9238682613916693
159,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,31,DM($0.75$),-0.32392222121791775,-0.6848120113417151,0.4689674908778853
160,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,32,PI($p$),-0.1750380647787672,-0.3700523192012444,0.13693871894621965
161,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,32,LS-Prop,-0.6206389641720246,-1.3121082455338904,1.721628047998024
162,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,32,LS-Num,-0.6242024315218145,-1.319641860344214,1.741454639572738
163,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,32,DM,-0.6473633514945496,-1.3686069363782623,1.8730849463026928
164,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,32,DM($0.75$),-0.6204983050906869,-1.3118108746772628,1.720847770921525
165,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,33,PI($p$),0.09335422651236934,0.19736248839247406,0.03895195182446946
166,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,33,LS-Prop,-0.6258159798789396,-1.3230531029927894,1.7504695133388488
167,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,33,LS-Num,-0.6192058423506528,-1.309078447104807,1.7136863806743328
168,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,33,DM,-0.6418572205975221,-1.3569662883235325,1.8413575076465443
169,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,33,DM($0.75$),-0.7436257179952301,-1.572117595733416,2.4715537348146164
170,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,34,PI($p$),-0.15478985695961708,-0.32724508025801424,0.10708934255307419
171,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,34,LS-Prop,-0.6053294037966249,-1.2797419237853689,1.637739391493877
172,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,34,LS-Num,-0.6033342834993448,-1.2755239904231193,1.6269614501449177
173,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,34,DM,-0.6527690442338964,-1.3800352456298124,1.9044972791805366
174,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,34,DM($0.75$),-0.3263788670095521,-0.6900056672119355,0.47610782078458824
175,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,35,PI($p$),1.12764055594318,2.383972900292101,5.683326789327131
176,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,35,LS-Prop,-0.6380263766521526,-1.3488674060131403,1.8194432790046178
177,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,35,LS-Num,-0.6420614227947193,-1.3573979972592678,1.8425293229634712
178,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,35,DM,-0.6535020466657772,-1.3815849042725794,1.9087768477138725
179,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,35,DM($0.75$),-0.6643354083022742,-1.4044879831165922,1.972586494718913
180,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,36,PI($p$),-0.6968864656860563,-1.4733049818222503,2.1706275694622614
181,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,36,LS-Prop,-0.626808718551591,-1.3251518764718027,1.7560274957167397
182,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,36,LS-Num,-0.6215328049849137,-1.3139979365918006,1.7265905773675096
183,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,36,DM,-0.6502516977303137,-1.374713260877174,1.8898365496315528
184,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,36,DM($0.75$),-0.7011303254227145,-1.4822770310727953,2.1971451968459808
185,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,37,PI($p$),0.270143798315742,0.5711177120869309,0.32617544105941043
186,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,37,LS-Prop,-0.6397123576886591,-1.352431780387806,1.829071720602931
187,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,37,LS-Num,-0.6419937659752205,-1.357254962297147,1.84214103268023
188,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,37,DM,-0.6236829663621208,-1.318543646151022,1.7385573468052316
189,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,37,DM($0.75$),-0.8142152192845926,-1.72135261325034,2.9630548191437747
190,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,38,PI($p$),-0.18229613824717805,-0.38539679254944526,0.14853068770740013
191,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,38,LS-Prop,-0.6440693569872521,-1.361643020795659,1.8540717160815272
192,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,38,LS-Num,-0.6431275436483862,-1.359651909829353,1.8486533159026068
193,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,38,DM,-0.650741218982954,-1.3757481699129133,1.89268302701873
194,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,38,DM($0.75$),-0.6800121100071892,-1.437630487466501,2.066781418493169
195,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,39,PI($p$),-0.3009054161423599,-0.6361516121903736,0.4046888736924115
196,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,39,LS-Prop,-0.6511357143854003,-1.3765821824391258,1.8949785050088666
