,B,ratio,N,k,Graph,p,NC,q,q_true,rep,Estimator,Bias,Abs_Bias,Bias_sq
25,0.05,1.25,14400,12,120lat0,0.5,100,0.1,0.1,5,PI($p$),0.03306142694633627,0.037045486257042404,0.0013723680520207177
26,0.05,1.25,14400,12,120lat0,0.5,100,0.1,0.1,5,LS-Prop,0.005895196015880071,0.0066055951953718495,4.363388788511966e-05
27,0.05,1.25,14400,12,120lat0,0.5,100,0.1,0.1,5,LS-Num,0.005879892616133748,0.006588447663115948,4.3407642609618004e-05
28,0.05,1.25,14400,12,120lat0,0.5,100,0.1,0.1,5,DM,-0.32128247589966724,-0.35999854346542703,0.12959895129722895
29,0.05,1.25,14400,12,120lat0,0.5,100,0.1,0.1,5,DM($0.75$),-0.12617879109052876,-0.14138393599470456,0.019989417357354714
30,0.05,1.25,14400,12,120lat0,0.5,100,0.1,0.1,6,PI($p$),0.004400335675966393,0.004930597069357612,2.431078746035787e-05
31,0.05,1.25,14400,12,120lat0,0.5,100,0.1,0.1,6,LS-Prop,-0.016235332866967527,-0.018191767753339638,0.0003309404139914479
32,0.05,1.25,14400,12,120lat0,0.5,100,0.1,0.1,6,LS-Num,-0.012103333669116877,-0.01356184298492158,0.00018392358514766666
33,0.05,1.25,14400,12,120lat0,0.5,100,0.1,0.1,6,DM,-0.3151473794783099,-0.3531241387238553,0.1246966573494646
34,0.05,1.25,14400,12,120lat0,0.5,100,0.1,0.1,6,DM($0.75$),-0.13913323350421697,-0.15589945037897146,0.024304638628465384
35,0.05,1.25,14400,12,120lat0,0.5,100,0.1,0.1,7,PI($p$),-0.000897877602730915,-0.001006076127520572,1.0121891743667904e-06
36,0.05,1.25,14400,12,120lat0,0.5,100,0.1,0.1,7,LS-Prop,-0.01058305598161315,-0.01185836459995282,0.0001406208109854142
37,0.05,1.25,14400,12,120lat0,0.5,100,0.1,0.1,7,LS-Num,-0.00813568253488151,-0.009116071004037885,8.310275055066028e-05
38,0.05,1.25,14400,12,120lat0,0.5,100,0.1,0.1,7,DM,-0.30435338113282967,-0.34102941220115934,0.11630105998626825
39,0.05,1.25,14400,12,120lat0,0.5,100,0.1,0.1,7,DM($0.75$),-0.10675011281083156,-0.11961400950691936,0.014307511270321396
40,0.05,1.25,14400,12,120lat0,0.5,100,0.1,0.1,8,PI($p$),0.018713300688929454,0.020968342492321268,0.0004396713868752857
41,0.05,1.25,14400,12,120lat0,0.5,100,0.1,0.1,8,LS-Prop,0.018950986006448723,0.02123467002192103,0.00045091121093987176
42,0.05,1.25,14400,12,120lat0,0.5,100,0.1,0.1,8,LS-Num,0.018285558619057438,0.020489055467090234,0.0004198013939335002
43,0.05,1.25,14400,12,120lat0,0.5,100,0.1,0.1,8,DM,-0.3046373261875857,-0.34134757398651705,0.11651816626648073
44,0.05,1.25,14400,12,120lat0,0.5,100,0.1,0.1,8,DM($0.75$),-0.10458686904344484,-0.11719008456909275,0.013733515921311109
45,0.05,1.25,14400,12,120lat0,0.5,100,0.1,0.1,9,PI($p$),0.06600777898571868,0.07396203053311678,0.0054703819605817
46,0.05,1.25,14400,12,120lat0,0.5,100,0.1,0.1,9,LS-Prop,0.019082523276186716,0.021382058158745165,0.0004571924111039607
47,0.05,1.25,14400,12,120lat0,0.5,100,0.1,0.1,9,LS-Num,0.02151537261593704,0.024108077423656615,0.0005811993970650218
48,0.05,1.25,14400,12,120lat0,0.5,100,0.1,0.1,9,DM,-0.29059355550298704,-0.32561146208977976,0.10602282424424408
49,0.05,1.25,14400,12,120lat0,0.5,100,0.1,0.1,9,DM($0.75$),-0.09517793365104689,-0.1066473276778599,0.01137365250082882
50,0.05,1.25,14400,12,120lat0,0.5,100,0.1,0.1,10,PI($p$),0.028784528130930284,0.032253200777469626,0.0010402689603917672
51,0.05,1.25,14400,12,120lat0,0.5,100,0.1,0.1,10,LS-Prop,0.012646085678644952,0.014169999194954208,0.00020078887718500291
52,0.05,1.25,14400,12,120lat0,0.5,100,0.1,0.1,10,LS-Num,0.01449745198529253,0.016244463953568156,0.0002638826091387752
53,0.05,1.25,14400,12,120lat0,0.5,100,0.1,0.1,10,DM,-0.2953724684370953,-0.3309662567788132,0.10953866312617931
54,0.05,1.25,14400,12,120lat0,0.5,100,0.1,0.1,10,DM($0.75$),-0.10348576309747026,-0.11595629011565434,0.013445861217385795
55,0.05,1.25,14400,12,120lat0,0.5,100,0.1,0.1,11,PI($p$),0.02744287639074242,0.03074987361668069,0.0009455547274418352
56,0.05,1.25,14400,12,120lat0,0.5,100,0.1,0.1,11,LS-Prop,-0.022017370982871324,-0.024670568983186314,0.0006086369739541546
57,0.05,1.25,14400,12,120lat0,0.5,100,0.1,0.1,11,LS-Num,-0.022542583920427368,-0.025259072579592923,0.000638020747581143
58,0.05,1.25,14400,12,120lat0,0.5,100,0.1,0.1,11,DM,-0.33457961207645764,-0.3748980478423819,0.14054854627602886
59,0.05,1.25,14400,12,120lat0,0.5,100,0.1,0.1,11,DM($0.75$),-0.15779318998139852,-0.17680802042812482,0.031261076087712204
60,0.05,1.25,14400,12,120lat0,0.5,100,0.1,0.1,12,PI($p$),-0.022482259759920433,-0.025191479070617806,0.000634610617765375
61,0.05,1.25,14400,12,120lat0,0.5,100,0.1,0.1,12,LS-Prop,-0.02037230848027833,-0.022827268618967222,0.0005210841926024857
62,0.05,1.25,14400,12,120lat0,0.5,100,0.1,0.1,12,LS-Num,-0.015191448548022944,-0.01702209040534819,0.0002897515617678469
63,0.05,1.25,14400,12,120lat0,0.5,100,0.1,0.1,12,DM,-0.32088424799001486,-0.35955232719720176,0.12927787599292362
64,0.05,1.25,14400,12,120lat0,0.5,100,0.1,0.1,12,DM($0.75$),-0.11756180261588997,-0.1317285593942793,0.01735241336009217
65,0.05,1.25,14400,12,120lat0,0.5,100,0.1,0.1,13,PI($p$),-0.011056464474107528,-0.012388821069092337,0.0001534828874819862
66,0.05,1.25,14400,12,120lat0,0.5,100,0.1,0.1,13,LS-Prop,-0.028801842308095755,-0.03227260139539445,0.001041520800826016
67,0.05,1.25,14400,12,120lat0,0.5,100,0.1,0.1,13,LS-Num,-0.028459477609835488,-0.031888980121428157,0.00101690705318484
68,0.05,1.25,14400,12,120lat0,0.5,100,0.1,0.1,13,DM,-0.3228435518353832,-0.36174773648170655,0.1308614248496382
69,0.05,1.25,14400,12,120lat0,0.5,100,0.1,0.1,13,DM($0.75$),-0.1488549605002303,-0.16679269175086087,0.02781980202149769
70,0.05,1.25,14400,12,120lat0,0.5,100,0.1,0.1,14,PI($p$),-0.004265143010683588,-0.004779113044426797,2.2839921491410368e-05
71,0.05,1.25,14400,12,120lat0,0.5,100,0.1,0.1,14,LS-Prop,0.01651444330519059,0.018504512327860656,0.000342416976491947
72,0.05,1.25,14400,12,120lat0,0.5,100,0.1,0.1,14,LS-Num,0.016150229086455536,0.018096408562204402,0.00032748000285022483
73,0.05,1.25,14400,12,120lat0,0.5,100,0.1,0.1,14,DM,-0.3338010855903131,-0.3740257052090762,0.13989522815714675
74,0.05,1.25,14400,12,120lat0,0.5,100,0.1,0.1,14,DM($0.75$),-0.1031322072625698,-0.11556012911981584,0.013354143442188509
75,0.05,1.25,14400,12,120lat0,0.5,100,0.1,0.1,15,PI($p$),-0.05965960671590198,-0.06684887328916145,0.004468771860030363
76,0.05,1.25,14400,12,120lat0,0.5,100,0.1,0.1,15,LS-Prop,-0.04004629324660555,-0.044872062192615525,0.0020135019654179557
77,0.05,1.25,14400,12,120lat0,0.5,100,0.1,0.1,15,LS-Num,-0.033291204272683395,-0.03730295284489382,0.001391510290948372
78,0.05,1.25,14400,12,120lat0,0.5,100,0.1,0.1,15,DM,-0.3368227745072281,-0.3774115220229217,0.14243945695565832
79,0.05,1.25,14400,12,120lat0,0.5,100,0.1,0.1,15,DM($0.75$),-0.19462354868000337,-0.21807661265270528,0.047557408986078055
80,0.05,1.25,14400,12,120lat0,0.5,100,0.1,0.1,16,PI($p$),-0.008876099013672123,-0.009945711192709927,9.891717112879553e-05
81,0.05,1.25,14400,12,120lat0,0.5,100,0.1,0.1,16,LS-Prop,-0.00656905970635924,-0.007360662667967199,5.417935491160601e-05
82,0.05,1.25,14400,12,120lat0,0.5,100,0.1,0.1,16,LS-Num,-0.004668379012318759,-0.005230940903556025,2.7362742736495523e-05
83,0.05,1.25,14400,12,120lat0,0.5,100,0.1,0.1,16,DM,-0.29912418802013707,-0.33517007642880725,0.1123389801332925
84,0.05,1.25,14400,12,120lat0,0.5,100,0.1,0.1,16,DM($0.75$),-0.15505633483985792,-0.1737413612153199,0.03018606059695227
85,0.05,1.25,14400,12,120lat0,0.5,100,0.1,0.1,17,PI($p$),0.014465357597012023,0.016208502038739026,0.00026271553833980715
86,0.05,1.25,14400,12,120lat0,0.5,100,0.1,0.1,17,LS-Prop,-0.034438115822060376,-0.038588072694967224,0.001489039354312075
87,0.05,1.25,14400,12,120lat0,0.5,100,0.1,0.1,17,LS-Num,-0.03465542728065047,-0.03883157121866265,0.0015078909233100697
88,0.05,1.25,14400,12,120lat0,0.5,100,0.1,0.1,17,DM,-0.3178597270805734,-0.3561633371222508,0.12685232271005806
89,0.05,1.25,14400,12,120lat0,0.5,100,0.1,0.1,17,DM($0.75$),-0.15888259572299443,-0.17802870474686705,0.031694219713847165
90,0.05,1.25,14400,12,120lat0,0.5,100,0.1,0.1,18,PI($p$),0.04360208236479117,0.048856340824160904,0.0023869420387265714
91,0.05,1.25,14400,12,120lat0,0.5,100,0.1,0.1,18,LS-Prop,0.009014396040282813,0.010100673669284577,0.00010202360857337875
92,0.05,1.25,14400,12,120lat0,0.5,100,0.1,0.1,18,LS-Num,0.00650886479641771,0.007293213984865821,5.319097022904238e-05
93,0.05,1.25,14400,12,120lat0,0.5,100,0.1,0.1,18,DM,-0.29321839009608486,-0.3285526017448662,0.10794681211332068
94,0.05,1.25,14400,12,120lat0,0.5,100,0.1,0.1,18,DM($0.75$),-0.09973217062022885,-0.11175037187879511,0.012488145615049
95,0.05,1.25,14400,12,120lat0,0.5,100,0.1,0.1,19,PI($p$),0.022826488313905914,0.02557718880379567,0.0006541925871050106
96,0.05,1.25,14400,12,120lat0,0.5,100,0.1,0.1,19,LS-Prop,0.015923455190119958,0.017842307331976448,0.0003183479309287005
97,0.05,1.25,14400,12,120lat0,0.5,100,0.1,0.1,19,LS-Num,0.01585937439280051,0.017770504493572314,0.0003157908299560738
98,0.05,1.25,14400,12,120lat0,0.5,100,0.1,0.1,19,DM,-0.28811742909371846,-0.32283695066248563,0.10422369671305218
99,0.05,1.25,14400,12,120lat0,0.5,100,0.1,0.1,19,DM($0.75$),-0.1011756292862911,-0.11336777418460042,0.012852252223570554
100,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,0,PI($p$),-0.014097014561679536,-0.01586926780141895,0.0002518336605531523
101,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,0,LS-Prop,-0.03848786778872572,-0.043326498555601,0.0018771854770884956
102,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,0,LS-Num,-0.0347432736047384,-0.039111140214774354,0.0015296812888997396
103,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,0,DM,-0.3284395295756214,-0.369730401327373,0.1367005696657003
104,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,0,DM($0.75$),-0.12982226163745816,-0.14614330059011083,0.021357864307371487
105,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,1,PI($p$),0.003039798001592891,0.0034219563538386844,1.1709785287576944e-05
106,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,1,LS-Prop,0.026753589661421065,0.030117006485930853,0.0009070340796736011
107,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,1,LS-Num,0.025751085045912028,0.028988468656444777,0.0008403313150456812
108,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,1,DM,-0.30450163475501696,-0.34278307415761855,0.11750023592894741
109,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,1,DM($0.75$),-0.08511584130484683,-0.09581646340079852,0.009180794658636563
110,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,2,PI($p$),0.010965515767400161,0.012344082183655125,0.0001523763649568319
111,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,2,LS-Prop,0.026352931305414235,0.029665978027349826,0.0008800702523192027
112,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,2,LS-Num,0.025130424202457816,0.028289779363365408,0.0008003116164278953
113,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,2,DM,-0.3021369246067594,-0.34012107657995827,0.11568234673390984
114,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,2,DM($0.75$),-0.07357314310639536,-0.08282263637020781,0.00685958909531167
115,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,3,PI($p$),0.0038299402174498654,0.004311433935760611,1.8588462582428236e-05
116,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,3,LS-Prop,0.025919052307633385,0.0291775524831277,0.0008513295689056714
117,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,3,LS-Num,0.022799824570764522,0.02566618061971604,0.0006587528276038872
118,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,3,DM,-0.28438448316421455,-0.3201368277059763,0.10248758845364594
119,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,3,DM($0.75$),-0.16616148422504912,-0.18705102984120037,0.03498808776465363
120,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,4,PI($p$),-0.023322215515358086,-0.02625424568558654,0.0006892854165191395
121,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,4,LS-Prop,-0.022822993776197915,-0.025692262619146478,0.0006600923584911914
122,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,4,LS-Num,-0.02225379262453108,-0.02505150244477372,0.0006275777747405038
123,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,4,DM,-0.3375860843733548,-0.3800268457915895,0.14442040352230456
124,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,4,DM($0.75$),-0.1358580591130942,-0.15293790849215338,0.023390003853954282
125,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,5,PI($p$),0.008415427592894782,0.009473401162408024,8.97453295839137e-05
126,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,5,LS-Prop,0.001776746627783041,0.0020001162606586576,4.000465056151171e-06
127,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,5,LS-Num,-0.00010211472491174205,-0.00011495241840053794,1.3214058496132332e-08
128,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,5,DM,-0.30478728852552434,-0.34310463984536277,0.1177207938834161
129,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,5,DM($0.75$),-0.15233060107026586,-0.17148135104480988,0.02940585375615332
130,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,6,PI($p$),-0.05266017952017667,-0.059280529761821965,0.00351418120884226
131,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,6,LS-Prop,0.038832443781889506,0.04371439406989808,0.00191094824889834
132,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,6,LS-Num,0.03760041673949131,0.042327478635508564,0.0017916154476394339
133,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,6,DM,-0.3138405856143979,-0.3532961023965673,0.12481813596860575
134,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,6,DM($0.75$),-0.08722384131361463,-0.09818947766691588,0.009641173524501773
135,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,7,PI($p$),-0.01128451183627846,-0.01270318190810249,0.00016137083059034242
136,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,7,LS-Prop,-0.01668288900651164,-0.018780234083417113,0.0003526971922279418
137,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,7,LS-Num,-0.01471574873486251,-0.016565788206442944,0.0002744253389007241
138,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,7,DM,-0.3350155739904,-0.3771331751157909,0.14222943177291783
139,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,7,DM($0.75$),-0.11425390459669062,-0.1286177155786833,0.01654251676067907
140,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,8,PI($p$),0.0407495138110196,0.04587247495668656,0.0021042839586518356
141,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,8,LS-Prop,0.0288076992298317,0.032429355295101825,0.0010516630848559489
142,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,8,LS-Num,0.028071543163438475,0.031600650911622674,0.000998601138038239
143,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,8,DM,-0.2877667935944155,-0.3239443565816502,0.10493994616109935
144,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,8,DM($0.75$),-0.11056542233586927,-0.12446552345873818,0.015491666529857704
145,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,9,PI($p$),-0.009859346773484007,-0.01109884746241141,0.00012318441499387618
146,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,9,LS-Prop,-0.011333934599258685,-0.012758818018697937,0.00016278743723425115
147,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,9,LS-Num,-0.013570465563993087,-0.01527652193893192,0.00023337212255066826
148,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,9,DM,-0.31997682678615286,-0.36020378160925515,0.12974676428560797
149,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,9,DM($0.75$),-0.15435644440145302,-0.17376188003239557,0.030193190952392628
150,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,10,PI($p$),0.03414357674711848,0.03843605046498366,0.0014773299753467707
151,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,10,LS-Prop,0.012269740893473016,0.01381227232479687,0.00019077886677434954
152,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,10,LS-Num,0.009070104502230147,0.01021038296463228,0.00010425192028445308
153,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,10,DM,-0.3177740427740792,-0.35772406725247885,0.127966508291656
154,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,10,DM($0.75$),-0.07822299418939165,-0.08805705900273963,0.00775404564021197
155,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,11,PI($p$),-0.0212192130495682,-0.023886857245243753,0.000570581949054654
156,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,11,LS-Prop,0.006017880317125038,0.006774438228144053,4.589301330693954e-05
157,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,11,LS-Num,0.0038663929381476812,0.004352469431915695,1.8943990155760536e-05
158,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,11,DM,-0.286058144686613,-0.32202089917314136,0.10369745950427847
159,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,11,DM($0.75$),-0.09287538072063846,-0.104551519214644,0.010931020170090075
160,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,12,PI($p$),0.00483217839436192,0.005439671830432147,2.9590029622797023e-05
161,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,12,LS-Prop,0.02857562535743852,0.03216810548120641,0.0010347870102500219
162,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,12,LS-Num,0.03190233533725783,0.03591304391029149,0.0012897467229025243
163,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,12,DM,-0.2967552619094902,-0.3340628401933672,0.11159798119805918
164,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,12,DM($0.75$),-0.04121494128416379,-0.04639641519815729,0.002152627343239801
165,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,13,PI($p$),-0.013777844812760887,-0.015509972562165242,0.00024055924887911865
166,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,13,LS-Prop,-0.005094708122823734,-0.0057352063599998004,3.289259199178216e-05
167,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,13,LS-Num,0.0014207606757510953,0.0015993763464292599,2.558004697517408e-06
168,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,13,DM,-0.31855738614631773,-0.35860589125146314,0.1285981852402562
169,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,13,DM($0.75$),-0.11730905098073417,-0.13205694988810346,0.01743903801374907
170,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,14,PI($p$),-0.01569488123455487,-0.017668015616559174,0.0003121587758269789
171,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,14,LS-Prop,-0.029037303765660133,-0.03268782533154391,0.0010684939249055235
172,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,14,LS-Num,-0.02964777799207329,-0.03337504736301922,0.001113893786483776
173,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,14,DM,-0.331598384227032,-0.37328638193515784,0.13934272293824054
174,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,14,DM($0.75$),-0.15449640488973648,-0.17391943612063465,0.030247970260519518
175,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,15,PI($p$),0.016196298717768544,0.018232470472345552,0.00033242297952495244
176,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,15,LS-Prop,-0.020019015468800406,-0.02253577281949637,0.0005078610565719513
177,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,15,LS-Num,-0.020547335703431105,-0.023130512595892272,0.000535020612948731
178,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,15,DM,-0.3129322232567897,-0.3522735422331694,0.1240966485575046
179,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,15,DM($0.75$),-0.09453172519967303,-0.10641609656853657,0.0113243856088841
180,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,16,PI($p$),0.03471075477315805,0.03907453316973797,0.0015268191424329528
181,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,16,LS-Prop,-0.019280600615618784,-0.021704525678308162,0.00047108643492033836
182,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,16,LS-Num,-0.019897068316157566,-0.02239849467351429,0.000501692563639448
183,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,16,DM,-0.3218330230981211,-0.3622933358363397,0.13125646119142284
184,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,16,DM($0.75$),-0.12654901108826505,-0.14245854242241418,0.02029443630911878
185,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,17,PI($p$),0.027453996703711746,0.03090546753741652,0.0009551479237063064
186,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,17,LS-Prop,-0.014722118943914949,-0.016572959267589393,0.00027466297888517713
187,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,17,LS-Num,-0.01588308521672971,-0.017879880290555095,0.00031969011920458053
188,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,17,DM,-0.30647151002702283,-0.3450005988746484,0.11902541322386605
189,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,17,DM($0.75$),-0.12903184744293067,-0.14525351683681198,0.02109858415346202
190,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,18,PI($p$),0.0020857513095164453,0.002347968497376174,5.5129560646709274e-06
191,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,18,LS-Prop,0.0020114039372654945,0.0022642742970602203,5.126938092327555e-06
192,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,18,LS-Num,-0.0017294823091430816,-0.0019469099504383358,3.790458355115803e-06
193,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,18,DM,-0.3283068987709252,-0.369581096398359,0.13659018681501314
194,0.05,1.25,14400,12,120lat1,0.5,100,0.1,0.1,18,DM($0.75$),-0.17552060429872332,-0.19758676293453958,0.03904052888694995
