,B,ratio,N,k,Graph,p,NC,q,q_true,rep,Estimator,Bias,Abs_Bias,Bias_sq
38,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,7,DM,-0.5560511662908745,-0.622433808267102,0.38742384567388755
39,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,7,DM($0.75$),-0.4344578120317126,-0.4863243652164777,0.23651138820321
40,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,8,PI($p$),0.010042991070152732,0.011241945988325952,0.00012638134960443796
41,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,8,LS-Prop,-0.5498047175369146,-0.6154416443768482,0.3787684176332789
42,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,8,LS-Num,-0.5486487256820224,-0.6141476476078712,0.37717733306228196
43,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,8,DM,-0.5457877317354783,-0.6109451017532241,0.3732539173562574
44,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,8,DM($0.75$),-0.4703129492949049,-0.5264599696097505,0.2771600996014994
45,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,9,PI($p$),-0.00677145465735574,-0.007579846182142802,5.7454068144944815e-05
46,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,9,LS-Prop,-0.55531865089427,-0.6216138435308276,0.38640377046916824
47,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,9,LS-Num,-0.555627991486677,-0.6219601139006351,0.386834383283291
48,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,9,DM,-0.5523825221265474,-0.6183271930906409,0.3823285177153507
49,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,9,DM($0.75$),-0.6086073890559133,-0.6812643114058454,0.46412106199528075
50,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,10,PI($p$),-0.019995645478921024,-0.022382770720946743,0.0005009884251464708
51,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,10,LS-Prop,-0.6046198581606952,-0.6768007400815567,0.45805924177494284
52,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,10,LS-Num,-0.6023599966307106,-0.6742710911867482,0.45464150441016815
53,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,10,DM,-0.5660858666375669,-0.6336664737667076,0.4015331999759335
54,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,10,DM($0.75$),-0.7445489791267856,-0.8334349150107587,0.6946137575589906
55,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,11,PI($p$),-0.01470649638324135,-0.016462191080629518,0.0002710037351751581
56,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,11,LS-Prop,-0.5449044075005284,-0.6099563242794495,0.3720467175284969
57,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,11,LS-Num,-0.5435208150126875,-0.6084075554007846,0.3701597534687588
58,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,11,DM,-0.5456604693725658,-0.610802646522485,0.3730798729988717
59,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,11,DM($0.75$),-0.4119950357586542,-0.4611799320644794,0.2126869297389978
60,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,12,PI($p$),0.049846856142587936,0.05579768622001824,0.003113381787507613
61,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,12,LS-Prop,-0.5393974808340171,-0.6037919682908653,0.36456474097255737
62,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,12,LS-Num,-0.5368394993028299,-0.6009286091569312,0.36111519330328384
63,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,12,DM,-0.5331524819458098,-0.5968014273546068,0.35617194369249605
64,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,12,DM($0.75$),-0.5511100109240928,-0.6169027666316701,0.3805690234778088
65,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,13,PI($p$),0.018247943555969533,0.020426424201839932,0.0004172388056735121
66,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,13,LS-Prop,-0.5488377871063502,-0.6143592796113175,0.37743732444453704
67,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,13,LS-Num,-0.5481235211305507,-0.6135597429528512,0.37645555817236886
68,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,13,DM,-0.5574621935282584,-0.6240132871175682,0.3893925824992726
69,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,13,DM($0.75$),-0.4770777157955056,-0.5340323291879049,0.2851905286178588
70,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,14,PI($p$),-0.0007428747744031009,-0.0008315608399522834,6.91493430542147e-07
71,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,14,LS-Prop,-0.5276598824891223,-0.5906531089904594,0.3488710951600955
72,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,14,LS-Num,-0.5280351752293792,-0.5910732050242313,0.349367533697617
73,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,14,DM,-0.5597773838859125,-0.6266048701202447,0.3926336632584087
74,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,14,DM($0.75$),-0.4727649258852123,-0.5292046686939503,0.2800575813674737
75,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,15,PI($p$),0.08095054757979925,0.09061460647138397,0.008211006905963783
76,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,15,LS-Prop,-0.5611025780718462,-0.6280882689760483,0.3944948736253288
77,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,15,LS-Num,-0.5612246175515699,-0.6282248778040274,0.3946664970918851
78,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,15,DM,-0.5484434419488273,-0.6139178566397482,0.3768951347011424
79,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,15,DM($0.75$),-0.5120973639091277,-0.5732327018531306,0.3285957304738401
80,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,16,PI($p$),0.012486267079532007,0.013976905796629024,0.00019535389564784202
81,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,16,LS-Prop,-0.541707240436666,-0.6063774722027594,0.3676936387950082
82,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,16,LS-Num,-0.5392855449669032,-0.6036666692675504,0.3644134475845781
83,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,16,DM,-0.5438559699879298,-0.6087827219326549,0.37061640252373224
84,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,16,DM($0.75$),-0.6186222563618045,-0.6924747761515209,0.47952131560609895
85,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,17,PI($p$),-0.013767378538291603,-0.015410959229893884,0.00023749766438545147
86,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,17,LS-Prop,-0.5606555012537173,-0.6275878191193344,0.39386647070696235
87,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,17,LS-Num,-0.5606458427622513,-0.6275770075753798,0.39385290043726834
88,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,17,DM,-0.5570399146337622,-0.6235405956165228,0.38880287438180794
89,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,17,DM($0.75$),-0.6690476934273993,-0.7489201155896775,0.560881339534856
90,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,18,PI($p$),0.001257759672744702,0.0014079138583835693,1.982221432628509e-06
91,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,18,LS-Prop,-0.5527691273032967,-0.6187599520650803,0.38286387827958046
92,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,18,LS-Num,-0.5514170254435239,-0.6172464332366652,0.38099315934338496
93,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,18,DM,-0.5645000471677591,-0.6318913355930018,0.3992866599975076
94,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,18,DM($0.75$),-0.6441032467455214,-0.7209977446199617,0.5198377477470715
95,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,19,PI($p$),-0.005679242354128421,-0.006357243111513977,4.041453997889191e-05
96,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,19,LS-Prop,-0.565706070972398,-0.6332413372386948,0.4009945911878504
97,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,19,LS-Num,-0.5647669039602539,-0.6321900503510742,0.39966425976289377
98,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,19,DM,-0.5620722472461088,-0.6291736994426752,0.3958595440703818
99,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,19,DM($0.75$),-0.5509778052201209,-0.61675477791267,0.38038645607810684
100,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,20,PI($p$),0.03834411842659199,0.04292172573993591,0.001842274540494277
101,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,20,LS-Prop,-0.5681297026347434,-0.6359543075135223,0.40443788124500374
102,0.1,1.25,14400,12,120lat0,0.1,100,1.0,1.0,20,LS-Num,-0.5666795590824764,-0.6343310425543056,0.4023758715480323
