,B,ratio,N,k,Graph,p,NC,q,q_true,rep,Estimator,Bias,Abs_Bias,Bias_sq
33,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,6,DM,-0.5611042707714134,-0.6260997789399093,0.3920009331886033
34,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,6,DM($0.75$),-0.5592696529921629,-0.6240526482266663,0.3894417077587153
35,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,7,PI($p$),-0.005283511690259272,-0.00589552721947717,3.475724119559622e-05
36,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,7,LS-Prop,-0.5559214739153068,-0.6203166328564947,0.38479272499841927
37,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,7,LS-Num,-0.5555097721612735,-0.6198572416334784,0.3842230000054645
38,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,7,DM,-0.5566328838632426,-0.6211104489693643,0.3857781898189253
39,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,7,DM($0.75$),-0.5563542033191536,-0.6207994874669521,0.38539200363923043
40,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,8,PI($p$),0.0005184767229156432,0.0005785344694608785,3.3470213235438017e-07
41,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,8,LS-Prop,-0.5560073817662965,-0.6204124918426328,0.38491166003438493
42,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,8,LS-Num,-0.5547537691346923,-0.6190136670030988,0.38317791993662326
43,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,8,DM,-0.5554708566228858,-0.6198138183140508,0.3841691693730432
44,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,8,DM($0.75$),-0.5565324421045109,-0.6209983725404115,0.38563897869783964
45,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,9,PI($p$),-0.008553960293649094,-0.009544808207486044,9.110336371769295e-05
46,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,9,LS-Prop,-0.5490140489051468,-0.612609086332282,0.3752898926568733
47,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,9,LS-Num,-0.5510224442730324,-0.6148501241595798,0.37804067517905077
48,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,9,DM,-0.5503474424334617,-0.6140969334879811,0.3771150437193419
49,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,9,DM($0.75$),-0.5487042518380935,-0.6122634039247472,0.3748664757855181
50,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,10,PI($p$),0.005234076585230188,0.005840365799500757,3.410987267197812e-05
51,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,10,LS-Prop,-0.5589643306407782,-0.6237119588634494,0.38901660762928125
52,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,10,LS-Num,-0.5586715010862557,-0.6233852094001071,0.38860911929881536
53,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,10,DM,-0.5563413880868797,-0.6207851877823628,0.38537424936998343
54,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,10,DM($0.75$),-0.5563447714613231,-0.6207889630699546,0.38537893666946943
55,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,11,PI($p$),-0.013619681260296574,-0.015197316916836678,0.00023095844147077028
56,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,11,LS-Prop,-0.5742580458681722,-0.6407772214569365,0.4105954475380718
57,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,11,LS-Num,-0.5751400977544084,-0.641761445815498,0.41185775333519836
58,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,11,DM,-0.5723289811418774,-0.6386247035353861,0.4078415119656598
59,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,11,DM($0.75$),-0.5748174315876441,-0.6414014036162026,0.4113957605608348
60,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,12,PI($p$),0.020424165934665364,0.022789999012385875,0.0005193840549845492
61,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,12,LS-Prop,-0.5596264477059292,-0.6244507722528991,0.3899387669672421
62,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,12,LS-Num,-0.5586529200977302,-0.6233644760829424,0.3885832700421613
63,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,12,DM,-0.551202846166312,-0.6150514229045482,0.37828825281690936
64,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,12,DM($0.75$),-0.5511837907344938,-0.6150301601869563,0.37826209793959314
65,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,13,PI($p$),0.005787513244440559,0.006457909789163274,4.1704598844970844e-05
66,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,13,LS-Prop,-0.5626780361043716,-0.627855841366085,0.39420295753751444
67,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,13,LS-Num,-0.5610316403636472,-0.6260187353895112,0.3918994570586829
68,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,13,DM,-0.5597280900891104,-0.6245641883806239,0.39008042540754745
69,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,13,DM($0.75$),-0.5575241661102485,-0.6221049728874523,0.3870145972912977
70,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,14,PI($p$),-0.013757000126641319,-0.015350542112831933,0.00023563914315782666
71,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,14,LS-Prop,-0.555301092013987,-0.619624389023204,0.3839343834723789
72,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,14,LS-Num,-0.5520309911111192,-0.615975496011604,0.3794258116867415
73,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,14,DM,-0.5583791281851104,-0.6230589694865819,0.3882024794576814
74,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,14,DM($0.75$),-0.5569909127011025,-0.6215099500744441,0.386274618041538
75,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,15,PI($p$),-0.011001390260144909,-0.012275736202183474,0.00015069369930559794
76,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,15,LS-Prop,-0.5609112107220388,-0.6258843557814481,0.39173122681195827
77,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,15,LS-Num,-0.5610691843233727,-0.6260606282534746,0.3919519102491354
78,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,15,DM,-0.561997414720545,-0.6270963802103718,0.39324987007295126
79,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,15,DM($0.75$),-0.5622143265991632,-0.6273384180745029,0.39355349079221974
80,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,16,PI($p$),-0.017404675841063526,-0.019420746310893744,0.000377165387272093
81,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,16,LS-Prop,-0.5619201104750968,-0.627010121428346,0.3931416923735892
82,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,16,LS-Num,-0.5608661845835855,-0.6258341140406513,0.3916683382970469
83,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,16,DM,-0.5545578879539078,-0.6187950959274964,0.38290737074391945
84,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,16,DM($0.75$),-0.5533587867219509,-0.6174570968150985,0.38125326640733
85,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,17,PI($p$),0.014060166499971447,0.01568882576029562,0.00024613925373691547
86,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,17,LS-Prop,-0.5543761583193636,-0.6185923156423658,0.38265645297178436
87,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,17,LS-Num,-0.552919224859287,-0.6169666183080182,0.3806478081064319
88,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,17,DM,-0.5502531792555204,-0.6139917513356691,0.3769858707082421
89,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,17,DM($0.75$),-0.5489708692640328,-0.6125609049778271,0.37523086230725455
90,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,18,PI($p$),-0.00022047615377625746,-0.00024601500706999957,6.052338370365194e-08
91,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,18,LS-Prop,-0.5596953424431808,-0.6245276474114219,0.3900347823812453
92,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,18,LS-Num,-0.5582584167709449,-0.62292427546684,0.3880346529658876
93,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,18,DM,-0.561704243783157,-0.626769249820083,0.3928396925200296
94,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,18,DM($0.75$),-0.5591885560123748,-0.6239621573789523,0.38932877384099646
95,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,19,PI($p$),0.01019272241581735,0.011373396325366603,0.00012935414397386254
96,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,19,LS-Prop,-0.5516019203750314,-0.6154967238706527,0.37883621709550647
97,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,19,LS-Num,-0.5507347943769977,-0.6145291543404198,0.3776460815343515
98,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,19,DM,-0.5500205599774954,-0.613732186605662,0.3766671968757671
99,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,19,DM($0.75$),-0.5496332929798095,-0.6133000605387751,0.37613696425686516
100,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,20,PI($p$),0.005418642945700792,0.00604631140267986,3.65578815781765e-05
101,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,20,LS-Prop,-0.5594863832944997,-0.624294483481629,0.3897436021055939
102,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,20,LS-Num,-0.559720779556406,-0.6245560310324292,0.39007023589898066
103,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,20,DM,-0.5618405429680444,-0.6269213372198285,0.39303036306149786
104,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,20,DM($0.75$),-0.560827144491543,-0.6257905517398975,0.39161381464692535
105,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,21,PI($p$),-0.003990721980333637,-0.004452987225106009,1.982909522695731e-05
106,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,21,LS-Prop,-0.5580414507162766,-0.6226821771511767,0.3877330937417294
107,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,21,LS-Num,-0.5594448685232235,-0.6242481598471945,0.3896857650726085
108,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,21,DM,-0.557553728596085,-0.6221379597435703,0.38705564095389233
109,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,21,DM($0.75$),-0.5556699976380102,-0.6200360268268748,0.3844446745632569
110,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,22,PI($p$),0.00636456065972325,0.007101799486615823,5.0435555948096764e-05
111,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,22,LS-Prop,-0.5552642439699115,-0.6195832726862737,0.38388343179263335
112,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,22,LS-Num,-0.5528883777294002,-0.616932198001118,0.38060533693049065
113,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,22,DM,-0.5510845052303284,-0.6149193739473071,0.3781258364557481
114,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,22,DM($0.75$),-0.5504614402703799,-0.6142241362633155,0.377271289568416
115,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,23,PI($p$),0.010474230386807871,0.011687512769650077,0.00013659795474073362
116,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,23,LS-Prop,-0.5430284624314036,-0.6059301595030776,0.36715135819542505
117,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,23,LS-Num,-0.5448855087653983,-0.6080023167825024,0.36966681721289035
118,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,23,DM,-0.5354251316680458,-0.5974460969889916,0.3569418388073796
119,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,23,DM($0.75$),-0.5365895543268802,-0.5987454005360605,0.35849605466308754
120,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,24,PI($p$),-0.014161877427056702,-0.01580231837170687,0.00024971326592078446
121,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,24,LS-Prop,-0.5645708602576092,-0.6299679207881234,0.3968595812221113
122,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,24,LS-Num,-0.5631388843200853,-0.6283700719307295,0.3948489472982301
123,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,24,DM,-0.5587932168564158,-0.6235210241154112,0.3887784675139312
124,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,24,DM($0.75$),-0.5568549517023023,-0.6213582400345683,0.3860860624588562
125,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,25,PI($p$),-0.004597424503410977,-0.005129967129498425,2.631656274973431e-05
126,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,25,LS-Prop,-0.5495568407731865,-0.613214752491484,0.376032332673192
127,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,25,LS-Num,-0.5467118223701679,-0.610040181407288,0.37214902293143687
128,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,25,DM,-0.5518621089585102,-0.6157870513963634,0.3791936926674275
129,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,25,DM($0.75$),-0.5523470674231251,-0.6163281850203741,0.37986043165050853
130,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,26,PI($p$),0.01203140927074067,0.013425067455626438,0.00018023243618812013
131,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,26,LS-Prop,-0.5478893828405524,-0.61135414458419,0.3737538901002667
132,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,26,LS-Num,-0.5465942712827822,-0.6099090137907499,0.37198900510320515
133,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,26,DM,-0.5499499149370367,-0.6136533583975758,0.37657044427262365
134,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,26,DM($0.75$),-0.5482246515268709,-0.6117282491157789,0.3742114507662565
135,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,27,PI($p$),-0.008197994200128898,-0.009147608784717987,8.367874647824968e-05
136,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,27,LS-Prop,-0.5654690305476175,-0.6309701306256131,0.3981233057417033
137,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,27,LS-Num,-0.5650199543848168,-0.6304690357295251,0.39749120501371715
138,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,27,DM,-0.5627747970630576,-0.6279638106295518,0.39433854746038755
139,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,27,DM($0.75$),-0.5628294546894608,-0.6280247995216188,0.3944151488141695
140,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,28,PI($p$),-0.019585395983319282,-0.02185407015125418,0.00047760038217593885
141,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,28,LS-Prop,-0.5454160250725131,-0.60859428544129,0.3703870042717944
142,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,28,LS-Num,-0.5472755911969267,-0.6106692543910341,0.3729169382585016
143,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,28,DM,-0.5413062619436099,-0.6040084679372383,0.3648262293398898
144,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,28,DM($0.75$),-0.5412008550009004,-0.6038908511822663,0.36468416014164207
145,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,29,PI($p$),0.003741261957377894,0.004174631002630269,1.7427544008121805e-05
146,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,29,LS-Prop,-0.5602505975730578,-0.6251472205142845,0.39080904731673544
147,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,29,LS-Num,-0.5584136619825432,-0.6230975035061304,0.3882504988755721
148,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,29,DM,-0.5605598994918487,-0.6254923504180623,0.391240680431512
149,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,29,DM($0.75$),-0.560585270149033,-0.6255206598850939,0.39127609594308327
150,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,30,PI($p$),0.02363979953434293,0.02637811550121949,0.000695804977395676
151,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,30,LS-Prop,-0.5386916315306446,-0.6010909718338554,0.36131035642016873
152,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,30,LS-Num,-0.5389836071371019,-0.601416768432066,0.36170212935126933
153,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,30,DM,-0.5379549419686357,-0.6002689478430435,0.3603228097445945
154,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,30,DM($0.75$),-0.5367512187678174,-0.5989257913760627,0.35871210357544303
155,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,31,PI($p$),0.006659078393331357,0.0074304326792529185,5.52113298009097e-05
156,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,31,LS-Prop,-0.5517239090268381,-0.6156328430768465,0.3790037974748811
157,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,31,LS-Num,-0.5522919201929515,-0.6162666498112883,0.3797845836696291
158,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,31,DM,-0.5591511937659248,-0.6239204672770201,0.3892767494871751
159,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,31,DM($0.75$),-0.5593787903797025,-0.624174427542512,0.3895937159980225
160,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,32,PI($p$),0.008190454676177636,0.009139195920077503,8.352490206556128e-05
161,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,32,LS-Prop,-0.5526277679063135,-0.6166414004415132,0.3802466167384706
162,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,32,LS-Num,-0.5512196130189584,-0.6150701319454205,0.37831126721135694
163,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,32,DM,-0.5516556225529177,-0.6155566466398323,0.37890998522247543
164,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,32,DM($0.75$),-0.5512200577845626,-0.6150706282304444,0.3783118777117936
165,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,33,PI($p$),0.01883950275065346,0.021021776382677437,0.0004419150822832949
166,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,33,LS-Prop,-0.5433215865212505,-0.606257237619241,0.36754783816571285
167,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,33,LS-Num,-0.5427526006620429,-0.6056223432881391,0.36677842268981664
168,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,33,DM,-0.5445469209788051,-0.6076245086826881,0.3692075435518781
169,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,33,DM($0.75$),-0.5446793297882366,-0.6077722550653717,0.3693871140272472
170,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,34,PI($p$),-0.00034570290848868085,-0.0003857474017905371,1.488010579881501e-07
171,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,34,LS-Prop,-0.5334255962973552,-0.5952149454565843,0.3542808312948846
172,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,34,LS-Num,-0.5330209989201835,-0.5947634815458595,0.3537435989805519
173,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,34,DM,-0.5305736672943685,-0.5920326632831348,0.35050267439412164
174,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,34,DM($0.75$),-0.5301023391208571,-0.5915067388148753,0.3498802220634091
175,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,35,PI($p$),0.0036333963890624096,0.004054270827177131,1.643711194009954e-05
176,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,35,LS-Prop,-0.5554950760925027,-0.6198408432457134,0.3842026709555571
177,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,35,LS-Num,-0.5542882046983674,-0.6184941739144709,0.3825350431661438
178,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,35,DM,-0.5587925758080882,-0.6235203088112563,0.3887775755000844
179,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,35,DM($0.75$),-0.5560788247565787,-0.6204922104310531,0.38501058320561427
180,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,36,PI($p$),-0.0006309417255596878,-0.0007040268546767425,4.956538121060272e-07
181,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,36,LS-Prop,-0.5558079182405905,-0.6201899234612169,0.3846355411628301
182,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,36,LS-Num,-0.5555065127760334,-0.6198536046973782,0.38421849125633356
183,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,36,DM,-0.5542526070232893,-0.6184544527830197,0.38248591016714434
184,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,36,DM($0.75$),-0.5547727949940051,-0.6190348967226543,0.3832042033604273
185,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,37,PI($p$),0.010733468909928818,0.011976780184769886,0.00014344326359429658
186,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,37,LS-Prop,-0.556710851357825,-0.6211974478279819,0.38588626918799834
187,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,37,LS-Num,-0.5542723379233255,-0.6184764692116845,0.38251314296855177
188,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,37,DM,-0.5498606429992362,-0.6135537456456615,0.37644819879582103
189,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,37,DM($0.75$),-0.5501188409802901,-0.6138418519875332,0.3768018192514846
190,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,38,PI($p$),-0.0038276464071375373,-0.004271021794352459,1.8241627167833696e-05
191,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,38,LS-Prop,-0.5615845663391472,-0.6266357095404205,0.3926723124712262
192,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,38,LS-Num,-0.5620407378755561,-0.6271447217026548,0.3933105019595003
193,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,38,DM,-0.5595952010369906,-0.6244159061263445,0.3898952238235838
194,0.1,1.25,14400,12,120lat0,1.0,100,0.1,0.1,38,DM($0.75$),-0.5606165765459598,-0.6255555926582276,0.39131979950598633
